Date,Product_ID,Demand,Seasonality,Lead_Time_Days
2018-09-18,73,37.11417681,Winter,12
2020-07-15,55,66.08881726,Spring,23
2018-03-21,36,35.43208588,Fall,18
2021-08-05,12,21.3442742,Winter,8
2018-05-16,1,25.29318994,Fall,7
2021-10-16,94,72.1936243,Spring,27
2019-08-25,7,38.90989577,Spring,11
2020-02-26,49,36.84739677,Summer,6
2021-03-20,27,39.19062971,Summer,7
2018-01-09,67,29.81870375,Fall,10
2022-08-25,9,50.8028338,Winter,20
2021-10-27,35,59.37021054,Winter,23
2021-04-09,87,78.43869355,Spring,27
2022-12-20,72,12.429555,Fall,3
2019-07-11,14,47.24098333,Spring,15
2019-05-24,75,12.4791048,Winter,2
2020-08-20,97,55.13164931,Winter,19
2021-12-25,79,69.56858522,Winter,26
2020-12-03,62,30.62792845,Fall,11
2022-09-14,14,52.93667808,Summer,11
2022-09-29,77,61.13740106,Summer,14
2018-12-22,94,53.59205572,Fall,28
2022-10-02,87,55.48088946,Winter,19
2019-02-06,37,51.45047633,Spring,18
2021-03-28,27,45.59091476,Summer,11
2021-01-05,46,83.56567233,Summer,23
2020-10-04,22,18.21522971,Fall,4
2021-12-19,75,7.546965098,Fall,1
2022-07-02,9,25.38454793,Fall,12
2022-06-20,27,79.99611231,Winter,29
2022-11-26,80,44.85535647,Fall,26
2018-03-22,83,79.21768811,Spring,29
2019-09-14,72,19.5693712,Winter,4
2018-07-01,23,41.75145471,Fall,19
2018-09-12,85,38.1143782,Summer,8
2022-12-26,72,92.03000691,Summer,25
2018-05-25,34,24.8527298,Summer,4
2020-09-11,47,74.53239883,Spring,25
2022-07-15,66,85.12265397,Summer,22
2020-01-17,26,43.58803759,Winter,17
2020-01-09,97,60.95698037,Spring,21
2022-02-08,80,58.40899918,Winter,22
2022-10-20,78,44.76112287,Fall,25
2022-07-03,81,33.89706017,Spring,6
2019-04-16,32,51.92476744,Spring,15
2019-12-16,100,39.45413871,Summer,7
2018-05-08,74,28.11800176,Summer,4
2022-03-04,43,26.17288469,Spring,1
2021-06-15,49,85.76266794,Summer,24
2022-08-06,89,16.21756975,Fall,7
2020-06-28,69,39.6251825,Fall,23
2021-03-29,85,73.55954329,Summer,21
2018-02-05,66,61.53504584,Spring,23
2020-01-31,28,43.07158489,Spring,14
2018-05-21,99,19.20698672,Summer,2
2018-01-21,39,72.25110351,Spring,24
2021-10-19,61,17.71147685,Fall,3
2022-05-08,24,70.22860318,Summer,19
2019-12-26,54,46.63202898,Spring,11
2022-06-30,74,54.22313405,Spring,16
2019-11-20,84,41.72524495,Fall,20
2020-07-20,7,33.84092107,Winter,13
2019-04-26,99,50.69194069,Winter,20
2019-03-16,89,59.88370184,Spring,19
2021-12-10,79,19.66444801,Fall,9
2018-09-12,47,59.16886705,Spring,20
2021-03-03,15,82.85942542,Spring,29
2022-02-15,15,38.01746056,Winter,15
2021-05-27,11,43.6620241,Winter,14
2021-08-15,71,39.99369117,Winter,15
2020-07-07,13,52.46817051,Fall,30
2018-12-23,23,77.44283098,Winter,27
2021-08-30,72,104.1251389,Summer,29
2022-08-21,92,17.48348721,Winter,5
2021-02-23,30,71.68357308,Spring,24
2018-08-10,74,48.08959858,Fall,26
2018-11-27,97,53.49460824,Spring,18
2022-01-19,57,74.86919002,Spring,28
2018-01-03,89,67.17202922,Summer,16
2021-06-03,16,70.56293738,Spring,23
2020-11-23,13,28.06131899,Spring,3
2022-06-21,82,34.36414483,Spring,6
2021-12-05,55,32.55587859,Spring,7
2019-01-12,13,89.90359898,Summer,26
2021-08-26,64,30.7551945,Summer,6
2021-06-15,90,62.36601045,Spring,20
2021-08-17,100,52.46356177,Winter,17
2019-06-11,77,70.90357496,Summer,19
2020-04-17,78,50.2097549,Winter,18
2018-09-27,24,12.03765182,Fall,1
2022-05-06,73,23.5348239,Fall,8
2022-05-01,82,10.38904787,Fall,1
2021-11-09,3,25.86425697,Spring,1
2018-10-17,44,63.46994809,Spring,20
2019-09-05,46,72.70264887,Spring,24
2022-03-28,99,40.13432818,Summer,7
2019-09-28,31,76.9026276,Spring,27
2018-04-10,61,75.88612794,Winter,29
2019-05-16,93,102.8755458,Summer,29
2019-08-13,70,44.12148972,Fall,23
2020-06-26,38,75.85200068,Winter,30
2021-06-20,48,49.18011139,Winter,16
2021-02-02,34,25.76101627,Fall,11
2021-08-30,46,85.1171389,Summer,25
2018-10-19,68,82.30355536,Spring,30
2022-08-17,86,40.19287022,Winter,13
2020-03-09,82,55.61916249,Summer,15
2021-07-21,91,17.72362796,Fall,7
2022-07-20,51,58.9810958,Winter,22
2018-09-01,18,24.56755616,Winter,8
2018-08-10,13,41.19170232,Spring,13
2022-05-29,91,38.30324006,Fall,22
2021-07-05,76,11.01697471,Winter,3
2018-06-26,14,79.87243349,Summer,22
2022-10-27,53,22.84821246,Spring,2
2021-03-09,76,15.36348645,Summer,1
2020-12-12,14,26.79147007,Fall,10
2018-08-20,87,92.53417025,Summer,27
2019-03-24,21,26.89319136,Winter,8
2021-01-07,80,36.45642773,Fall,15
2022-03-27,86,17.07044142,Fall,6
2021-06-15,32,74.94025354,Spring,28
2018-03-17,51,39.35647934,Fall,19
2018-04-09,100,32.23682663,Fall,14
2018-10-16,94,105.3913355,Summer,29
2020-11-14,26,76.38212017,Summer,22
2022-04-24,57,22.93646358,Fall,8
2021-10-21,99,55.10702995,Winter,21
2020-12-27,14,89.18276086,Summer,26
2021-07-04,31,43.4603104,Fall,19
2019-11-06,66,26.61804365,Winter,10
2018-09-08,77,15.13745415,Winter,3
2018-02-11,70,73.98986361,Summer,18
2019-11-09,91,28.97628289,Summer,6
2019-08-15,33,29.2846272,Fall,13
2020-10-25,44,57.62721699,Summer,15
2022-02-21,67,27.4839058,Winter,10
2019-01-13,8,79.69116936,Summer,23
2018-05-27,28,13.18301423,Fall,1
2020-12-05,9,98.34616115,Summer,27
2019-05-09,93,75.41689882,Spring,28
2020-07-31,32,28.0444613,Spring,5
2019-07-31,53,67.072716,Summer,18
2019-03-13,60,39.8211199,Summer,7
2019-12-10,42,61.21176344,Summer,16
2020-05-13,46,11.35447985,Winter,4
2022-10-21,5,20.81327052,Winter,7
2019-11-17,51,71.67279905,Winter,27
2019-06-10,45,52.15802682,Fall,29
2019-10-23,38,50.52223325,Spring,14
2022-11-25,73,43.5316783,Summer,9
2021-01-18,82,97.67798287,Summer,26
2019-09-24,82,26.32580012,Spring,4
2020-12-06,98,58.54167738,Spring,19
2018-04-11,36,40.33834327,Spring,9
2021-05-25,94,78.94919206,Spring,28
2020-09-28,26,52.90031897,Spring,15
2018-03-22,33,9.590257704,Winter,3
2019-10-06,87,24.68160146,Summer,2
2018-11-08,71,71.0739164,Winter,25
2019-12-27,13,45.71124041,Winter,16
2021-04-18,78,20.72398585,Fall,7
2020-02-13,56,21.65460025,Summer,3
2018-03-05,3,68.79811108,Spring,23
2022-01-16,84,77.16733586,Spring,29
2021-09-19,60,79.28779752,Spring,30
2018-08-19,27,13.73572924,Fall,3
2018-11-05,83,27.47366691,Fall,13
2021-10-15,7,26.78033294,Summer,4
2022-09-22,73,82.01373264,Spring,29
2021-11-11,54,14.8543611,Winter,3
2019-02-08,21,52.84814524,Spring,18
2022-10-29,54,42.49262235,Spring,10
2020-04-27,78,39.98054886,Fall,22
2020-06-18,70,55.09966055,Spring,18
2019-12-05,60,51.41320341,Summer,11
2021-02-03,63,18.01506369,Fall,6
2020-07-18,98,25.12528388,Fall,11
2018-08-19,36,66.29077587,Spring,22
2018-08-09,77,26.82358617,Fall,11
2018-06-13,43,54.18496047,Spring,18
2021-03-09,23,66.0008403,Summer,17
2019-11-19,53,71.84383429,Spring,24
2018-09-06,61,90.08185083,Summer,24
2019-11-19,29,71.14361997,Spring,28
2018-03-15,98,75.29415547,Spring,27
2022-06-22,1,54.78876894,Winter,19
2019-11-21,45,95.90464359,Summer,26
2019-11-01,60,61.93524977,Spring,20
2021-12-13,89,71.01650333,Winter,25
2018-04-23,82,67.81085691,Spring,25
2022-08-02,60,41.79124293,Summer,10
2022-08-15,38,31.99719376,Spring,8
2020-05-09,73,30.05519555,Fall,13
2021-06-17,26,72.99118088,Spring,26
2022-12-22,57,21.04594162,Winter,7
2020-10-11,7,45.45456922,Fall,26
2020-06-20,78,40.39186508,Winter,14
2022-03-19,82,52.20901888,Spring,18
2021-10-22,8,13.88892308,Winter,4
2020-08-10,56,64.3630764,Summer,18
2019-07-08,98,44.93349949,Fall,23
2021-04-11,6,20.46275524,Fall,9
2018-10-30,53,21.48799377,Winter,7
2019-05-08,74,92.44778051,Summer,27
2021-11-27,6,81.31720763,Winter,29
2021-04-24,5,7.678092689,Winter,2
2020-04-28,73,28.42334875,Summer,5
2022-09-21,97,28.90005634,Spring,3
2022-11-23,21,54.53844256,Spring,18
2021-04-17,93,81.16563731,Winter,30
2018-09-30,82,7.226435114,Fall,1
2020-04-19,77,68.40843185,Spring,26
2022-12-06,33,81.13746099,Winter,30
2020-02-14,54,25.09903848,Winter,8
2018-05-26,17,28.13356017,Summer,3
2020-06-07,43,43.45893798,Fall,25
2020-03-02,66,36.13421226,Fall,20
2018-09-23,56,42.7292371,Spring,9
2022-02-24,48,32.90326853,Spring,4
2018-07-20,40,49.64817421,Fall,25
2021-07-18,26,81.04383528,Summer,21
2019-12-18,73,50.44470338,Winter,19
2022-07-18,16,28.36534975,Fall,14
2021-08-07,1,109.87376,Summer,30
2020-09-17,7,80.00823003,Spring,28
2019-09-09,53,41.38280641,Spring,9
2021-01-27,1,26.4829017,Winter,10
2019-08-13,71,48.68370815,Summer,12
2022-09-18,59,38.52252437,Winter,15
2019-01-09,47,37.28525143,Winter,13
2018-08-01,16,23.6892606,Spring,2
2022-08-21,61,41.17714764,Fall,24
2021-12-21,53,64.87123574,Summer,17
2021-01-20,15,45.20473958,Summer,10
2018-01-13,17,30.0713822,Fall,16
2022-03-26,76,9.20627387,Winter,3
2021-01-01,53,75.73516387,Summer,21
2019-10-20,37,21.77280404,Fall,8
2022-05-30,50,52.69377621,Spring,17
2021-06-14,13,103.8257198,Summer,28
2020-04-10,72,36.92349164,Summer,6
2018-03-04,1,13.90384052,Fall,1
2018-01-28,11,25.75459341,Winter,9
2020-01-22,60,27.93387973,Winter,9
2019-11-27,20,24.3056313,Summer,4
2022-12-13,1,76.26004242,Summer,20
2019-04-29,43,34.89130912,Spring,9
2020-10-12,15,79.82218699,Summer,21
2022-06-16,95,67.96774187,Summer,16
2018-04-08,78,29.62004007,Fall,12
2022-03-26,42,49.63600721,Spring,17
2020-03-14,24,36.40443403,Summer,8
2019-05-07,81,28.41071489,Spring,3
2018-04-24,85,16.23565824,Fall,7
2021-04-13,53,55.8468687,Summer,14
2021-02-21,78,21.5551308,Fall,7
2019-11-15,74,28.02887755,Fall,11
2020-05-04,45,16.09857361,Winter,3
2018-09-23,26,50.23383883,Spring,16
2019-02-13,11,58.50912368,Spring,20
2022-02-24,51,99.72637703,Summer,29
2018-07-09,14,41.72364457,Fall,22
2020-06-03,82,44.43455563,Summer,10
2019-05-18,88,22.16357242,Fall,5
2021-09-18,21,54.66879622,Spring,18
2018-06-03,25,47.69283499,Summer,12
2022-04-24,50,41.86569093,Winter,13
2022-08-04,30,86.20980778,Summer,23
2019-02-18,58,58.52217723,Winter,23
2022-10-11,65,20.6320947,Winter,8
2020-11-23,8,85.36853541,Summer,25
2019-04-16,59,63.44814568,Winter,22
2022-08-31,75,17.97700265,Fall,4
2020-08-18,50,78.62997588,Winter,28
2020-06-07,45,65.75922443,Summer,17
2019-07-28,9,24.66355434,Spring,1
2021-04-29,9,76.74837049,Spring,26
2019-06-19,63,67.67800347,Spring,24
2022-03-15,41,39.19360872,Fall,17
2022-12-25,25,35.77280988,Spring,6
2021-11-27,20,75.56465866,Summer,21
2020-12-16,89,32.33667148,Fall,18
2020-03-02,38,43.72282611,Fall,21
2020-09-04,78,31.85856176,Summer,4
2022-09-28,90,39.01006924,Winter,15
2020-01-16,100,44.31670304,Summer,9
2021-07-22,28,43.44929682,Spring,12
2018-02-27,87,88.46011425,Summer,26
2022-06-25,59,76.36633364,Spring,27
2022-08-01,78,20.08489101,Spring,1
2019-04-02,33,18.92421964,Fall,5
2021-01-02,1,50.7800302,Fall,26
2019-08-23,20,40.28733312,Summer,7
2021-07-10,54,72.35662305,Spring,27
2019-03-30,73,43.31373504,Spring,12
2020-03-11,2,52.47332756,Fall,25
2021-04-21,12,18.58581899,Summer,2
2019-06-18,87,17.66410774,Fall,5
2020-01-05,97,58.62865672,Winter,21
2018-10-17,42,36.2396617,Fall,20
2019-08-12,57,17.34772775,Fall,5
2018-05-17,15,79.29754278,Winter,29
2022-06-12,18,43.39367953,Fall,21
2019-04-29,61,42.81829409,Fall,20
2020-02-29,4,82.99890828,Summer,23
2022-05-24,98,51.67117435,Fall,27
2020-06-03,29,52.26807305,Spring,15
2020-07-07,90,50.64013765,Winter,18
2019-09-14,72,32.57431335,Fall,13
2020-07-24,75,18.60325388,Fall,6
2022-08-06,92,66.54533545,Winter,24
2020-01-27,9,33.56867528,Summer,5
2022-04-20,20,69.76957719,Winter,26
2022-02-10,29,106.4439089,Summer,29
2018-02-09,20,62.8065198,Winter,22
2019-08-29,94,45.36064853,Winter,15
2019-09-20,36,36.74440854,Winter,13
2018-05-12,67,76.8929033,Spring,29
2018-11-19,6,58.19685157,Winter,22
2019-09-05,90,9.817906681,Winter,3
2021-09-10,97,24.9680319,Fall,13
2020-01-12,73,52.3094076,Summer,13
2022-09-14,71,75.95446512,Summer,20
2018-07-30,66,30.74320943,Spring,5
2022-01-30,21,97.22863119,Summer,29
2021-04-02,97,73.7684764,Spring,27
2021-03-23,38,46.78344708,Summer,12
2020-07-27,22,62.14623443,Summer,16
2018-02-13,12,53.14222743,Winter,18
2018-04-15,85,43.86803332,Winter,15
2021-09-03,59,32.14890988,Spring,5
2018-03-11,32,59.17725383,Summer,14
2021-01-10,29,38.88656005,Fall,17
2020-02-24,1,51.30997666,Winter,20
2020-09-20,15,64.46449616,Spring,23
2022-07-08,62,41.84561374,Winter,14
2019-07-30,74,35.51336254,Spring,7
2022-04-02,36,96.6286338,Summer,27
2022-09-07,18,61.07181988,Spring,22
2019-09-28,83,37.543217,Summer,6
2022-04-28,82,8.746849634,Winter,3
2021-02-16,55,46.83376775,Winter,15
2018-12-25,95,47.26368484,Fall,28
2019-01-18,10,24.74989267,Winter,6
2018-11-02,26,69.09932259,Summer,17
2021-08-22,17,22.2462616,Fall,5
2018-08-11,81,55.38792919,Fall,27
2020-06-29,47,8.292200816,Winter,3
2019-05-06,15,79.52520587,Spring,30
2021-08-30,28,53.29555826,Winter,19
2018-08-25,31,23.82479537,Fall,6
2022-02-28,34,98.5278318,Summer,28
2018-02-23,16,57.11967706,Spring,19
2020-05-07,32,80.97047561,Spring,30
2022-12-25,97,19.29669519,Spring,1
2019-06-27,53,11.49183525,Fall,4
2021-06-01,21,37.68347081,Spring,10
2020-09-16,36,27.53667319,Summer,5
2021-01-24,51,19.62039836,Fall,4
2019-12-12,68,31.82150999,Winter,11
2022-06-04,29,13.64477167,Winter,2
2020-01-27,51,51.61408731,Summer,12
2019-10-13,17,46.29634661,Winter,15
2019-03-06,95,45.46311859,Summer,10
2022-01-17,53,48.43734217,Fall,27
2022-05-09,45,64.81400962,Spring,20
2020-07-20,82,39.59889703,Spring,9
2020-08-30,6,35.21235646,Spring,8
2021-07-06,50,23.86451545,Fall,6
2021-11-02,62,58.66898412,Summer,14
2020-07-17,33,52.6107412,Summer,12
2021-02-05,60,48.12336129,Spring,13
2020-10-20,63,78.83625726,Winter,30
2020-11-19,76,79.94905408,Winter,29
2020-08-20,75,82.02660901,Summer,21
2020-04-17,93,53.54583562,Winter,20
2020-09-04,61,44.93260296,Spring,14
2019-01-21,98,57.84345075,Spring,20
2019-10-24,12,41.30042598,Spring,12
2022-07-31,72,24.0383648,Winter,7
2021-03-22,99,25.83723277,Spring,2
2021-08-22,5,105.3478174,Summer,30
2021-04-25,75,42.83558997,Summer,8
2020-05-30,55,77.66808179,Spring,27
2022-03-30,56,30.66962325,Spring,4
2019-02-25,79,16.08730482,Fall,4
2022-12-12,39,80.59861165,Spring,30
2020-02-25,74,11.57788154,Fall,2
2018-05-28,5,40.62650309,Spring,12
2021-07-31,24,35.63339196,Fall,17
2021-07-09,26,17.45422059,Fall,3
2019-01-08,100,87.400038,Summer,23
2018-01-06,89,52.93416413,Summer,14
2022-10-15,52,59.2387443,Spring,18
2022-11-26,40,32.4797709,Winter,10
2021-04-18,1,13.62144692,Fall,4
2020-10-22,35,60.84221258,Winter,23
2019-06-01,11,93.53317509,Summer,25
2019-03-12,15,49.23920443,Winter,17
2019-01-31,40,44.36708601,Spring,10
2018-09-21,63,83.07328488,Summer,22
2019-08-02,56,38.0361663,Spring,9
2021-07-10,64,19.03637715,Spring,2
2019-01-08,11,74.6171727,Spring,27
2020-03-28,64,75.95694507,Summer,19
2022-11-16,93,60.03318458,Spring,19
2020-09-05,81,39.55633353,Winter,12
2018-01-10,46,44.18365513,Spring,13
2019-06-07,66,17.29689032,Winter,5
2018-06-24,25,47.9848314,Summer,10
2021-09-09,89,48.41490426,Fall,23
2020-06-13,47,49.78913949,Winter,18
2021-04-22,15,26.13373969,Summer,4
2019-05-23,35,69.1823742,Winter,25
2018-03-18,40,52.12880117,Spring,15
2022-11-06,83,24.03137463,Winter,7
2019-05-26,28,64.62127435,Summer,17
2019-09-11,34,74.98750699,Spring,26
2019-01-26,33,38.11712097,Spring,8
2019-11-03,96,36.92739859,Spring,9
2020-08-10,2,74.81998056,Summer,20
2021-11-02,63,78.21705841,Spring,30
2020-06-10,2,79.49949032,Summer,20
2019-12-04,93,24.90842957,Summer,2
2019-12-27,29,59.57548177,Winter,21
2019-02-23,49,44.48692044,Fall,23
2021-10-30,31,80.68740195,Spring,29
2018-01-02,36,16.32952951,Fall,1
2020-06-03,7,100.9383269,Summer,29
2019-03-12,51,14.14388148,Fall,1
2018-01-27,12,5.792423977,Winter,2
2019-06-04,4,23.10924772,Winter,6
2020-11-13,89,55.84917588,Summer,15
2022-10-21,90,36.50070744,Spring,9
2022-05-29,7,23.56866742,Fall,6
2021-07-11,15,18.55359417,Summer,2
2018-12-10,57,80.15619233,Spring,29
2020-06-14,16,47.03219974,Fall,28
2022-06-09,12,48.64605014,Winter,16
2018-08-20,9,43.44416293,Winter,16
2018-04-08,84,24.78037301,Spring,4
2020-03-13,100,69.85721616,Spring,24
2022-01-05,34,49.40416029,Spring,16
2020-08-07,49,5.102433898,Winter,2
2020-02-01,23,8.893578647,Winter,3
2021-01-04,59,17.1142479,Winter,4
2018-03-31,84,49.37440807,Summer,12
2021-02-26,41,62.24019393,Summer,17
2020-06-29,53,27.17623482,Winter,10
2022-10-22,48,14.47015203,Winter,2
2021-06-19,52,25.51706915,Summer,4
2022-04-09,22,78.33930879,Winter,28
2018-11-03,71,50.08919083,Winter,19
2021-05-02,61,38.99026433,Spring,9
2022-02-26,82,70.02955936,Summer,18
2021-09-30,9,39.15344778,Winter,13
2020-08-07,25,21.58584661,Fall,11
2021-07-28,20,82.94485149,Summer,22
2019-04-15,45,60.37843127,Spring,21
2022-09-28,23,31.69894259,Winter,12
2021-03-24,75,62.06734429,Winter,22
2022-04-02,4,50.92530329,Winter,18
2019-09-04,96,54.07828008,Spring,17
2018-09-10,40,14.04574622,Fall,1
2019-09-24,85,85.17195797,Summer,24
2019-02-02,66,75.31359624,Summer,21
2019-12-29,28,83.24945713,Summer,23
2020-07-14,28,48.99661483,Summer,11
2019-11-15,70,51.44688648,Spring,15
2021-06-08,92,59.90669826,Spring,20
2019-10-08,15,65.71767504,Spring,21
2020-06-17,15,22.52985622,Fall,9
2020-05-28,7,65.30841037,Winter,26
2022-07-22,76,57.09851597,Winter,21
2018-11-03,79,47.15484868,Fall,27
2020-05-30,50,80.0559138,Spring,28
2018-04-24,58,23.19071814,Fall,8
2021-03-01,46,74.31840295,Summer,19
2021-09-20,63,74.11952128,Spring,28
2020-05-09,46,26.0128777,Summer,4
2022-11-09,80,76.80106681,Winter,29
2019-12-02,26,66.99146214,Winter,23
2018-04-21,3,31.1168478,Winter,10
2020-02-17,39,74.50248823,Spring,27
2022-01-17,20,54.40443546,Winter,20
2021-05-20,30,40.08332775,Summer,10
2020-05-22,75,62.44856723,Spring,21
2022-02-11,74,23.65219907,Summer,4
2022-06-24,76,32.32072461,Spring,7
2019-05-31,84,41.70475934,Summer,9
2020-06-09,91,29.38339141,Winter,10
2021-04-03,51,42.63723366,Winter,17
2019-07-14,43,36.67086877,Winter,13
2021-03-01,48,47.34185634,Fall,28
2018-02-06,23,25.44046021,Fall,10
2018-05-31,58,53.7599762,Spring,15
2021-12-25,70,67.48262586,Spring,23
2022-07-16,37,49.48742471,Fall,26
2022-05-22,73,32.20956468,Fall,17
2018-04-19,41,66.22349426,Spring,23
2021-06-17,22,29.9859057,Winter,9
2019-11-28,70,51.77116304,Spring,18
2021-01-22,95,23.32740518,Fall,9
2020-10-01,19,73.41298932,Winter,28
2022-02-14,21,16.62536998,Summer,1
2020-01-21,71,35.46503557,Summer,7
2022-01-08,41,82.00996695,Summer,21
2019-03-19,90,15.87878741,Fall,2
2020-01-22,76,58.92454772,Summer,15
2019-09-01,4,45.53887869,Spring,12
2019-04-28,64,71.00653151,Winter,27
2022-09-28,95,24.27204086,Fall,10
2020-11-30,51,18.53228318,Fall,8
2022-10-13,22,70.44582578,Winter,25
2021-05-24,94,54.60814355,Fall,27
2022-07-09,35,27.29523278,Fall,10
2020-09-02,13,50.42986665,Fall,26
2021-05-23,75,33.65317097,Spring,6
2022-08-03,21,80.04004114,Summer,22
2020-01-22,95,27.2813337,Fall,12
2021-01-15,97,22.81221905,Winter,7
2021-03-13,9,105.8303566,Summer,29
2021-06-17,96,44.89949083,Spring,12
2018-11-16,100,37.01046731,Summer,6
2018-06-20,10,28.73970252,Fall,10
2019-08-06,88,8.495792251,Winter,3
2022-07-24,63,25.08711383,Fall,13
2022-05-21,100,22.78782493,Fall,9
2018-12-07,97,93.96799264,Summer,25
2021-08-31,65,70.21382112,Spring,25
2022-05-18,38,27.61158049,Summer,4
2019-01-24,96,66.3779768,Spring,22
2020-03-08,16,13.89783161,Fall,2
2019-09-12,3,54.24272095,Spring,19
2019-12-15,66,84.79146039,Summer,22
2019-09-14,18,38.44941912,Fall,20
2018-02-15,100,68.25247687,Winter,27
2022-10-24,42,72.83568192,Summer,19
2022-12-11,100,74.00369554,Spring,26
2021-10-15,7,37.11149499,Fall,20
2019-08-11,99,74.48977542,Winter,28
2018-01-30,11,66.84872531,Winter,23
2022-10-08,2,68.56198985,Spring,22
2018-07-23,20,78.4070929,Summer,20
2019-11-15,4,30.73452063,Spring,7
2021-01-27,39,97.89594672,Summer,26
2019-01-25,55,39.61559375,Fall,22
2020-12-03,88,61.49375242,Spring,22
2021-11-26,9,25.8580842,Fall,8
2018-06-02,57,27.50126492,Spring,6
2021-06-03,34,20.08232054,Fall,7
2021-09-05,72,52.98808868,Fall,30
2019-08-07,78,32.33824804,Winter,12
2022-09-06,81,11.95397048,Winter,1
2022-02-17,18,37.3914966,Fall,18
2021-12-21,41,13.87034724,Summer,1
2020-06-27,27,25.77011844,Fall,8
2018-04-23,26,54.89606214,Spring,17
2021-08-31,66,48.38126046,Fall,26
2018-08-10,84,88.46054014,Summer,24
2019-09-16,82,13.04800564,Winter,2
2018-01-30,53,78.19940407,Winter,29
2020-03-26,91,68.83859356,Winter,27
2020-08-16,15,21.46547271,Summer,2
2019-09-04,1,32.58846711,Fall,13
2019-03-11,50,26.32134482,Winter,9
2018-04-10,32,103.5311435,Summer,29
2018-07-03,52,65.30000535,Summer,18
2019-08-18,29,26.8912515,Spring,2
2018-06-17,36,36.15886275,Summer,6
2020-07-07,80,28.9685224,Winter,11
2020-01-02,70,47.23026009,Winter,16
2019-09-05,39,53.26379566,Fall,26
2022-10-24,86,30.290486,Fall,15
2018-04-30,13,31.57959734,Summer,6
2019-02-06,20,67.61107941,Summer,19
2021-08-29,82,65.99596119,Winter,26
2019-08-28,47,63.09477483,Winter,25
2022-11-28,88,38.45766127,Spring,9
2021-07-30,96,44.89754115,Fall,22
2022-01-15,33,42.10164125,Winter,14
2019-11-10,65,23.59493892,Fall,12
2021-07-03,13,46.52720669,Summer,10
2018-08-07,78,59.16742226,Spring,22
2018-07-23,77,35.04791936,Summer,8
2022-10-20,59,42.79543948,Fall,21
2021-01-19,15,8.017128317,Winter,2
2018-06-12,42,43.26534148,Winter,14
2018-09-29,35,83.25345402,Summer,22
2018-11-16,1,12.19048067,Fall,3
2022-02-25,24,30.88234719,Winter,11
2018-11-22,4,81.44748159,Summer,22
2019-11-21,100,15.53228149,Fall,4
2019-09-21,1,79.1486801,Spring,30
2021-03-05,35,43.63061222,Fall,25
2019-04-22,43,42.55386767,Fall,20
2020-04-12,89,45.72687212,Fall,21
2021-03-23,1,72.62978508,Spring,28
2022-02-18,62,30.53238769,Summer,5
2019-07-13,69,81.24469015,Spring,30
2019-06-11,91,35.19131021,Spring,7
2021-02-19,50,28.10729907,Winter,8
2021-12-26,43,49.16516603,Spring,14
2022-04-29,1,66.85314929,Spring,22
2020-02-22,9,47.55004637,Winter,19
2019-09-19,27,59.21519007,Fall,30
2021-09-14,2,26.52203018,Fall,14
2019-03-31,41,57.89017656,Spring,19
2018-10-13,32,81.50158866,Winter,30
2021-03-07,17,30.03719389,Fall,11
2019-03-11,77,18.73393541,Spring,1
2021-09-08,100,73.17372427,Summer,19
2018-01-12,21,53.36892546,Spring,16
2022-07-11,66,27.42966884,Summer,4
2020-12-02,32,42.33237514,Summer,8
2021-01-15,77,5.673852695,Winter,2
2018-10-07,79,26.38663188,Fall,13
2021-04-15,70,28.73829188,Summer,5
2018-02-21,87,43.05581832,Summer,11
2021-05-13,62,37.83717082,Winter,13
2018-06-29,59,48.80768513,Winter,17
2021-05-22,29,96.74021923,Summer,26
2020-06-29,90,83.70813261,Summer,24
2022-04-07,87,14.04924065,Winter,5
2019-03-21,66,90.14207185,Summer,24
2022-09-16,17,18.67870355,Fall,6
2019-12-08,1,48.02401482,Spring,16
2018-04-10,61,49.78279767,Fall,27
2020-01-23,22,15.45580812,Winter,3
2020-09-02,57,45.27550268,Summer,9
2018-10-14,88,46.82143426,Winter,16
2022-06-05,23,23.59263743,Summer,2
2018-07-31,24,97.63428683,Summer,27
2019-02-08,91,33.13802489,Fall,18
2022-12-27,100,7.606884025,Winter,2
2020-08-31,89,59.71233346,Winter,22
2022-03-02,50,31.32928913,Winter,11
2021-10-22,59,34.7684762,Summer,5
2021-04-13,79,19.56177115,Winter,4
2021-05-17,76,65.31752054,Summer,17
2020-07-02,93,31.43781508,Fall,17
2019-06-29,91,27.00222296,Winter,7
2018-08-27,4,16.21056797,Fall,5
2021-06-14,90,55.42489389,Spring,17
2021-07-31,24,84.73311906,Summer,22
2020-11-21,59,41.16649765,Fall,18
2018-09-10,71,56.55013834,Summer,13
2020-06-16,56,30.2005251,Fall,13
2022-02-27,25,59.00411747,Spring,21
2022-04-30,79,71.85647544,Spring,26
2019-04-08,17,72.14394154,Spring,28
2018-03-28,36,18.52793645,Fall,7
2019-11-08,41,31.527056,Winter,12
2022-09-16,15,27.80944281,Winter,8
2019-12-08,41,58.33076419,Fall,30
2019-12-06,81,91.2067964,Summer,26
2019-01-15,87,38.57426626,Fall,18
2022-01-14,52,70.23408681,Winter,27
2021-06-16,61,79.11571055,Summer,20
2022-09-20,25,31.71451076,Spring,6
2021-08-24,84,78.39263841,Spring,27
2022-11-18,89,11.81001131,Fall,4
2022-08-18,78,72.58351093,Spring,26
2022-07-12,92,24.36551984,Winter,7
